"Date","Price","Open","High","Low","Change %"
"02/17/2009","0.580","0.580","0.580","0.580","-30.12%"
"02/16/2009","0.830","0.830","0.830","0.830","69.39%"
"02/13/2009","0.490","0.490","0.490","0.490","-36.36%"
"02/12/2009","0.770","0.770","0.770","0.770","71.11%"
"02/11/2009","0.450","0.450","0.450","0.450","-16.67%"
"02/10/2009","0.540","0.540","0.540","0.540","-36.47%"
"02/09/2009","0.850","0.850","0.850","0.850","4.94%"
"02/06/2009","0.810","0.810","0.810","0.810","30.65%"
"02/05/2009","0.620","0.620","0.620","0.620","-22.50%"
"02/04/2009","0.800","0.800","0.800","0.800","31.15%"
"02/03/2009","0.610","0.610","0.610","0.610","-33.70%"
"02/02/2009","0.920","0.920","0.920","0.920","-14.02%"
"01/30/2009","1.070","1.070","1.070","1.070","18.89%"
"01/29/2009","0.900","0.900","0.900","0.900","4.65%"
"01/28/2009","0.860","0.860","0.860","0.860","-11.34%"
"01/27/2009","0.970","0.970","0.970","0.970","1.04%"
"01/26/2009","0.960","0.960","0.960","0.960","20.00%"
"01/23/2009","0.800","0.800","0.800","0.800","-5.88%"
"01/22/2009","0.850","0.850","0.850","0.850","-22.73%"
"01/21/2009","1.100","1.100","1.100","1.100","39.24%"
"01/20/2009","0.790","0.790","0.790","0.790","-16.84%"
"01/19/2009","0.950","0.950","0.950","0.950","28.38%"
"01/16/2009","0.740","0.740","0.740","0.740","8.82%"
"01/15/2009","0.680","0.680","0.680","0.680","-15.00%"
"01/14/2009","0.800","0.800","0.800","0.800","2.56%"
"01/13/2009","0.780","0.780","0.780","0.780","11.43%"
"01/12/2009","0.700","0.700","0.700","0.700","16.67%"
"01/09/2009","0.600","0.600","0.600","0.600","-32.58%"
"01/08/2009","0.890","0.890","0.890","0.890","-25.21%"
"01/07/2009","1.190","1.190","1.190","1.190","-6.30%"
"01/06/2009","1.270","1.270","1.270","1.270","217.50%"
"01/05/2009","0.400","0.400","0.400","0.400","-42.86%"
"12/30/2008","0.700","0.700","0.700","0.700","-27.84%"
"12/29/2008","0.970","0.970","0.970","0.970","-15.65%"
"12/23/2008","1.150","1.150","1.150","1.150","16.16%"
"12/22/2008","0.990","0.990","0.990","0.990","25.32%"
"12/19/2008","0.790","0.790","0.790","0.790","58.00%"
"12/18/2008","0.500","0.500","0.500","0.500","-46.81%"
"12/17/2008","0.940","0.940","0.940","0.940","28.77%"
"12/16/2008","0.730","0.730","0.730","0.730","135.48%"
"12/15/2008","0.310","0.310","0.310","0.310","-48.33%"
"12/12/2008","0.600","0.600","0.600","0.600","-18.92%"
"12/11/2008","0.740","0.740","0.740","0.740","94.74%"
"12/10/2008","0.380","0.380","0.380","0.380","-41.54%"
"12/09/2008","0.650","0.650","0.650","0.650","-30.85%"
"12/08/2008","0.940","0.940","0.940","0.940","-21.01%"
"12/05/2008","1.190","1.190","1.190","1.190","22.68%"
"12/04/2008","0.970","0.970","0.970","0.970","-5.83%"
"12/03/2008","1.030","1.030","1.030","1.030","4.04%"
"12/02/2008","0.990","0.990","0.990","0.990","-10.81%"
"12/01/2008","1.110","1.110","1.110","1.110","-25.50%"
"11/28/2008","1.490","1.490","1.490","1.490","88.61%"
"11/27/2008","0.790","0.790","0.790","0.790","-24.04%"
"11/26/2008","1.040","1.040","1.040","1.040","-22.96%"
"11/25/2008","1.350","1.350","1.350","1.350","-19.16%"
"11/24/2008","1.670","1.670","1.670","1.670","0.60%"
"11/21/2008","1.660","1.660","1.660","1.660","0.00%"
"11/20/2008","1.660","1.660","1.660","1.660","-27.51%"
"11/19/2008","2.290","2.290","2.290","2.290","0.00%"
"11/18/2008","2.290","2.290","2.290","2.290","6.02%"
"11/17/2008","2.160","2.160","2.160","2.160","-1.82%"
"11/14/2008","2.200","2.200","2.200","2.200","0.46%"
"11/13/2008","2.190","2.190","2.190","2.190","4.78%"
"11/12/2008","2.090","2.090","2.090","2.090","8.29%"
"11/11/2008","1.930","1.930","1.930","1.930","-16.09%"
"11/10/2008","2.300","2.300","2.300","2.300","3.14%"
"11/07/2008","2.230","2.230","2.230","2.230","5.69%"
"11/06/2008","2.110","2.110","2.110","2.110","-15.26%"
"11/05/2008","2.490","2.490","2.490","2.490","5.51%"
"11/04/2008","2.360","2.360","2.360","2.360","-21.85%"
"11/03/2008","3.020","3.020","3.020","3.020","31.30%"
"10/31/2008","2.300","2.300","2.300","2.300","-12.21%"
"10/30/2008","2.620","2.620","2.620","2.620","-0.76%"
"10/29/2008","2.640","2.640","2.640","2.640","-12.58%"
"10/28/2008","3.020","3.020","3.020","3.020","-1.31%"
"10/27/2008","3.060","3.060","3.060","3.060","33.04%"
"10/24/2008","2.300","2.300","2.300","2.300","-25.57%"
"10/23/2008","3.090","3.090","3.090","3.090","6.92%"
"10/22/2008","2.890","2.890","2.890","2.890","5.47%"
"10/21/2008","2.740","2.740","2.740","2.740","-2.49%"
"10/20/2008","2.810","2.810","2.810","2.810","-13.54%"
"10/17/2008","3.250","3.250","3.250","3.250","-5.52%"
"10/16/2008","3.440","3.440","3.440","3.440","-5.23%"
"10/15/2008","3.630","3.630","3.630","3.630","2.25%"
"10/14/2008","3.550","3.550","3.550","3.550","16.39%"
"10/13/2008","3.050","3.050","3.050","3.050","-8.96%"
"10/10/2008","3.350","3.350","3.350","3.350","17.54%"
"10/09/2008","2.850","2.850","2.850","2.850","-12.58%"
"10/08/2008","3.260","3.260","3.260","3.260","8.67%"
"10/07/2008","3.000","3.000","3.000","3.000","5.26%"
"10/06/2008","2.850","2.850","2.850","2.850","1.06%"
"10/03/2008","2.820","2.820","2.820","2.820","-2.08%"
"10/02/2008","2.880","2.880","2.880","2.880","3.23%"
"10/01/2008","2.790","2.790","2.790","2.790","6.08%"
"09/30/2008","2.630","2.630","2.630","2.630","-6.74%"
"09/29/2008","2.820","2.820","2.820","2.820","4.06%"
"09/26/2008","2.710","2.710","2.710","2.710","1.88%"
"09/25/2008","2.660","2.660","2.660","2.660","1.53%"
"09/24/2008","2.620","2.620","2.620","2.620","-2.24%"
"09/23/2008","2.680","2.680","2.680","2.680","2.68%"
"09/22/2008","2.610","2.610","2.610","2.610","-2.61%"
"09/19/2008","2.680","2.680","2.680","2.680","0.37%"
"09/18/2008","2.670","2.670","2.670","2.670","3.89%"
"09/17/2008","2.570","2.570","2.570","2.570","-3.02%"
"09/16/2008","2.650","2.650","2.650","2.650","1.15%"
"09/15/2008","2.620","2.620","2.620","2.620","-1.13%"
"09/12/2008","2.650","2.650","2.650","2.650","3.11%"
"09/11/2008","2.570","2.570","2.570","2.570","0.00%"
"09/10/2008","2.570","2.570","2.570","2.570","-2.65%"
"09/09/2008","2.640","2.640","2.640","2.640","0.38%"
"09/08/2008","2.630","2.630","2.630","2.630","0.77%"
"09/05/2008","2.610","2.610","2.610","2.610","-1.14%"
"09/04/2008","2.640","2.640","2.640","2.640","2.33%"
"09/03/2008","2.580","2.580","2.580","2.580","-1.15%"
"09/02/2008","2.610","2.610","2.610","2.610","-0.38%"
"09/01/2008","2.620","2.620","2.620","2.620","-0.76%"
"08/29/2008","2.640","2.640","2.640","2.640","-1.49%"
"08/28/2008","2.680","2.680","2.680","2.680","1.90%"
"08/27/2008","2.630","2.630","2.630","2.630","-0.38%"
"08/26/2008","2.640","2.640","2.640","2.640","-0.75%"
"08/25/2008","2.660","2.660","2.660","2.660","1.53%"
"08/22/2008","2.620","2.620","2.620","2.620","0.00%"
"08/21/2008","2.620","2.620","2.620","2.620","-0.76%"
"08/20/2008","2.640","2.640","2.640","2.640","-0.38%"
"08/19/2008","2.650","2.650","2.650","2.650","-1.85%"
"08/18/2008","2.700","2.700","2.700","2.700","0.75%"
"08/15/2008","2.680","2.680","2.680","2.680","0.00%"
"08/14/2008","2.680","2.680","2.680","2.680","0.75%"
"08/13/2008","2.660","2.660","2.660","2.660","0.00%"
"08/12/2008","2.660","2.660","2.660","2.660","0.38%"
"08/11/2008","2.650","2.650","2.650","2.650","0.00%"
"08/08/2008","2.650","2.650","2.650","2.650","0.00%"
"08/07/2008","2.650","2.650","2.650","2.650","-1.49%"
"08/06/2008","2.690","2.690","2.690","2.690","0.75%"
"08/05/2008","2.670","2.670","2.670","2.670","-0.74%"
"08/04/2008","2.690","2.690","2.690","2.690","0.37%"
"07/31/2008","2.680","2.680","2.680","2.680","0.37%"
"07/30/2008","2.670","2.670","2.670","2.670","0.75%"
"07/29/2008","2.650","2.650","2.650","2.650","-1.49%"
"07/28/2008","2.690","2.690","2.690","2.690","1.51%"
"07/25/2008","2.650","2.650","2.650","2.650","0.00%"
"07/24/2008","2.650","2.650","2.650","2.650","0.38%"
"07/23/2008","2.640","2.640","2.640","2.640","0.38%"
"07/22/2008","2.630","2.630","2.630","2.630","0.38%"
"07/21/2008","2.620","2.620","2.620","2.620","0.38%"
"07/18/2008","2.610","2.610","2.610","2.610","-0.76%"
"07/17/2008","2.630","2.630","2.630","2.630","-1.50%"
"07/16/2008","2.670","2.670","2.670","2.670","0.38%"
"07/15/2008","2.660","2.660","2.660","2.660","-2.21%"
"07/14/2008","2.720","2.720","2.720","2.720","-1.09%"
"07/11/2008","2.750","2.750","2.750","2.750","1.10%"
"07/10/2008","2.720","2.720","2.720","2.720","1.12%"
"07/09/2008","2.690","2.690","2.690","2.690","-1.47%"
"07/08/2008","2.730","2.730","2.730","2.730","3.41%"
"07/07/2008","2.640","2.640","2.640","2.640","-2.22%"
"07/04/2008","2.700","2.700","2.700","2.700","2.27%"
"07/03/2008","2.640","2.640","2.640","2.640","-5.71%"
"07/02/2008","2.800","2.800","2.800","2.800","2.56%"
"07/01/2008","2.730","2.730","2.730","2.730","-1.09%"
"06/30/2008","2.760","2.760","2.760","2.760","-0.72%"
"06/27/2008","2.780","2.780","2.780","2.780","2.21%"
"06/26/2008","2.720","2.720","2.720","2.720","2.26%"
"06/25/2008","2.660","2.660","2.660","2.660","0.00%"
"06/24/2008","2.660","2.660","2.660","2.660","0.38%"
"06/23/2008","2.650","2.650","2.650","2.650","-6.03%"
"06/20/2008","2.820","2.820","2.820","2.820","1.81%"
"06/19/2008","2.770","2.770","2.770","2.770","-5.14%"
"06/18/2008","2.920","2.920","2.920","2.920","3.18%"
"06/17/2008","2.830","2.830","2.830","2.830","-2.75%"
"06/16/2008","2.910","2.910","2.910","2.910","0.34%"
"06/13/2008","2.900","2.900","2.900","2.900","0.35%"
"06/12/2008","2.890","2.890","2.890","2.890","4.33%"
"06/11/2008","2.770","2.770","2.770","2.770","0.36%"
"06/10/2008","2.760","2.760","2.760","2.760","-3.16%"
"06/09/2008","2.850","2.850","2.850","2.850","4.78%"
"06/06/2008","2.720","2.720","2.720","2.720","0.00%"
"06/05/2008","2.720","2.720","2.720","2.720","0.37%"
"06/04/2008","2.710","2.710","2.710","2.710","0.74%"
"06/03/2008","2.690","2.690","2.690","2.690","-0.74%"
"06/02/2008","2.710","2.710","2.710","2.710","-1.09%"
"05/30/2008","2.740","2.740","2.740","2.740","3.40%"
"05/29/2008","2.650","2.650","2.650","2.650","-1.12%"
"05/28/2008","2.680","2.680","2.680","2.680","-3.25%"
"05/27/2008","2.770","2.770","2.770","2.770","4.53%"
"05/26/2008","2.650","2.650","2.650","2.650","-1.12%"
"05/23/2008","2.680","2.680","2.680","2.680","0.00%"
"05/22/2008","2.680","2.680","2.680","2.680","1.52%"
"05/21/2008","2.640","2.640","2.640","2.640","-2.58%"
"05/20/2008","2.710","2.710","2.710","2.710","1.88%"
"05/19/2008","2.660","2.660","2.660","2.660","0.00%"
"05/16/2008","2.660","2.660","2.660","2.660","-0.37%"
"05/15/2008","2.670","2.670","2.670","2.670","-3.61%"
"05/14/2008","2.770","2.770","2.770","2.770","6.95%"
"05/13/2008","2.590","2.590","2.590","2.590","-6.50%"
"05/09/2008","2.770","2.770","2.770","2.770","3.75%"
"05/08/2008","2.670","2.670","2.670","2.670","-1.84%"
"05/07/2008","2.720","2.720","2.720","2.720","-0.37%"
"05/06/2008","2.730","2.730","2.730","2.730","-1.09%"
"05/05/2008","2.760","2.760","2.760","2.760","-1.43%"
"05/02/2008","2.800","2.800","2.800","2.800","0.36%"
"04/30/2008","2.790","2.790","2.790","2.790","2.95%"
"04/29/2008","2.710","2.710","2.710","2.710","-1.09%"
"04/28/2008","2.740","2.740","2.740","2.740","-1.44%"
"04/25/2008","2.780","2.780","2.780","2.780","1.83%"
"04/24/2008","2.730","2.730","2.730","2.730","0.00%"
"04/23/2008","2.730","2.730","2.730","2.730","-2.50%"
"04/22/2008","2.800","2.800","2.800","2.800","2.94%"
"04/21/2008","2.720","2.720","2.720","2.720","-4.56%"
"04/18/2008","2.850","2.850","2.850","2.850","7.55%"
"04/17/2008","2.650","2.650","2.650","2.650","-7.02%"
"04/16/2008","2.850","2.850","2.850","2.850","1.42%"
"04/15/2008","2.810","2.810","2.810","2.810","-0.71%"
"04/14/2008","2.830","2.830","2.830","2.830","0.71%"
"04/11/2008","2.810","2.810","2.810","2.810","6.04%"
"04/10/2008","2.650","2.650","2.650","2.650","-6.36%"
"04/09/2008","2.830","2.830","2.830","2.830","2.17%"
"04/08/2008","2.770","2.770","2.770","2.770","-3.15%"
"04/07/2008","2.860","2.860","2.860","2.860","2.51%"
"04/04/2008","2.790","2.790","2.790","2.790","-3.13%"
"04/03/2008","2.880","2.880","2.880","2.880","0.70%"
"04/02/2008","2.860","2.860","2.860","2.860","0.00%"
"04/01/2008","2.860","2.860","2.860","2.860","-3.05%"
"03/31/2008","2.950","2.950","2.950","2.950","7.66%"
"03/28/2008","2.740","2.740","2.740","2.740","-3.52%"
"03/27/2008","2.840","2.840","2.840","2.840","2.90%"
"03/26/2008","2.760","2.760","2.760","2.760","1.47%"
"03/25/2008","2.720","2.720","2.720","2.720","0.00%"
"03/20/2008","2.720","2.720","2.720","2.720","-0.73%"
"03/19/2008","2.740","2.740","2.740","2.740","1.11%"
"03/18/2008","2.710","2.710","2.710","2.710","3.04%"
"03/17/2008","2.630","2.630","2.630","2.630","-0.38%"
"03/14/2008","2.640","2.640","2.640","2.640","-1.49%"
"03/13/2008","2.680","2.680","2.680","2.680","-1.83%"
"03/12/2008","2.730","2.730","2.730","2.730","1.87%"
"03/11/2008","2.680","2.680","2.680","2.680","-0.37%"
"03/10/2008","2.690","2.690","2.690","2.690","-1.10%"
"03/07/2008","2.720","2.720","2.720","2.720","2.64%"
"03/06/2008","2.650","2.650","2.650","2.650","0.00%"
"03/05/2008","2.650","2.650","2.650","2.650","0.76%"
"03/04/2008","2.630","2.630","2.630","2.630","-1.13%"
"03/03/2008","2.660","2.660","2.660","2.660","-2.21%"
"02/29/2008","2.720","2.720","2.720","2.720","2.64%"
"02/28/2008","2.650","2.650","2.650","2.650","-2.21%"
"02/27/2008","2.710","2.710","2.710","2.710","2.65%"
"02/26/2008","2.640","2.640","2.640","2.640","-0.38%"
"02/25/2008","2.650","2.650","2.650","2.650","-1.12%"
"02/22/2008","2.680","2.680","2.680","2.680","1.52%"
"02/21/2008","2.640","2.640","2.640","2.640","-2.22%"
"02/20/2008","2.700","2.700","2.700","2.700","2.27%"
"02/19/2008","2.640","2.640","2.640","2.640","-1.49%"
"02/18/2008","2.680","2.680","2.680","2.680","0.75%"
"02/15/2008","2.660","2.660","2.660","2.660","2.31%"
"02/14/2008","2.600","2.600","2.600","2.600","0.00%"
"02/13/2008","2.600","2.600","2.600","2.600","-1.14%"
"02/12/2008","2.630","2.630","2.630","2.630","1.94%"
"02/11/2008","2.580","2.580","2.580","2.580","-4.09%"
"02/08/2008","2.690","2.690","2.690","2.690","4.26%"
"02/07/2008","2.580","2.580","2.580","2.580","3.20%"
"02/06/2008","2.500","2.500","2.500","2.500","0.81%"
"02/05/2008","2.480","2.480","2.480","2.480","-3.88%"
"02/04/2008","2.580","2.580","2.580","2.580","-0.77%"
"02/01/2008","2.600","2.600","2.600","2.600","5.26%"
"01/31/2008","2.470","2.470","2.470","2.470","-3.52%"
"01/30/2008","2.560","2.560","2.560","2.560","-0.39%"
"01/29/2008","2.570","2.570","2.570","2.570","0.00%"
"01/28/2008","2.570","2.570","2.570","2.570","5.33%"
"01/25/2008","2.440","2.440","2.440","2.440","-5.06%"
"01/24/2008","2.570","2.570","2.570","2.570","3.63%"
"01/23/2008","2.480","2.480","2.480","2.480","-1.20%"
"01/22/2008","2.510","2.510","2.510","2.510","-2.71%"
"01/21/2008","2.580","2.580","2.580","2.580","2.38%"
"01/18/2008","2.520","2.520","2.520","2.520","1.61%"
"01/17/2008","2.480","2.480","2.480","2.480","-0.80%"
"01/16/2008","2.500","2.500","2.500","2.500","-3.85%"
"01/15/2008","2.600","2.600","2.600","2.600","1.17%"
"01/14/2008","2.570","2.570","2.570","2.570","-3.38%"
"01/11/2008","2.660","2.660","2.660","2.660","-0.75%"
"01/10/2008","2.680","2.680","2.680","2.680","0.00%"
"01/09/2008","2.680","2.680","2.680","2.680","-0.37%"
"01/08/2008","2.690","2.690","2.690","2.690","4.26%"
"01/07/2008","2.580","2.580","2.580","2.580","-0.39%"
"01/04/2008","2.590","2.590","2.590","2.590","-4.78%"
"01/03/2008","2.720","2.720","2.720","2.720","1.12%"
"12/31/2007","2.690","2.690","2.690","2.690","-0.37%"
"12/28/2007","2.700","2.700","2.700","2.700","-3.57%"
"12/27/2007","2.800","2.800","2.800","2.800","6.06%"
"12/24/2007","2.640","2.640","2.640","2.640","0.00%"
"12/21/2007","2.640","2.640","2.640","2.640","0.76%"
"12/20/2007","2.620","2.620","2.620","2.620","-4.03%"
"12/19/2007","2.730","2.730","2.730","2.730","3.02%"
"12/18/2007","2.650","2.650","2.650","2.650","-1.85%"
"12/17/2007","2.700","2.700","2.700","2.700","-1.10%"
"12/14/2007","2.730","2.730","2.730","2.730","1.87%"
"12/13/2007","2.680","2.680","2.680","2.680","-4.96%"
"12/12/2007","2.820","2.820","2.820","2.820","6.82%"
"12/11/2007","2.640","2.640","2.640","2.640","-2.58%"
"12/10/2007","2.710","2.710","2.710","2.710","-0.37%"
"12/07/2007","2.720","2.720","2.720","2.720","0.00%"
"12/06/2007","2.720","2.720","2.720","2.720","3.42%"
"12/05/2007","2.630","2.630","2.630","2.630","-2.23%"
"12/04/2007","2.690","2.690","2.690","2.690","3.46%"
"12/03/2007","2.600","2.600","2.600","2.600","-2.62%"
"11/30/2007","2.670","2.670","2.670","2.670","-1.84%"
"11/29/2007","2.720","2.720","2.720","2.720","1.12%"
"11/28/2007","2.690","2.690","2.690","2.690","0.00%"
"11/27/2007","2.690","2.690","2.690","2.690","0.75%"
"11/26/2007","2.670","2.670","2.670","2.670","-0.37%"
"11/23/2007","2.680","2.680","2.680","2.680","0.37%"
"11/22/2007","2.670","2.670","2.670","2.670","-0.74%"
"11/21/2007","2.690","2.690","2.690","2.690","3.46%"
"11/20/2007","2.600","2.600","2.600","2.600","-2.26%"
"11/19/2007","2.660","2.660","2.660","2.660","-1.12%"
"11/16/2007","2.690","2.690","2.690","2.690","0.75%"
"11/15/2007","2.670","2.670","2.670","2.670","0.00%"
"11/14/2007","2.670","2.670","2.670","2.670","-0.37%"
"11/13/2007","2.680","2.680","2.680","2.680","0.75%"
"11/12/2007","2.660","2.660","2.660","2.660","1.92%"
"11/09/2007","2.610","2.610","2.610","2.610","1.16%"
"11/08/2007","2.580","2.580","2.580","2.580","-3.37%"
"11/07/2007","2.670","2.670","2.670","2.670","3.89%"
"11/06/2007","2.570","2.570","2.570","2.570","-4.46%"
"11/05/2007","2.690","2.690","2.690","2.690","1.13%"
"11/02/2007","2.660","2.660","2.660","2.660","-0.37%"
"11/01/2007","2.670","2.670","2.670","2.670","-0.37%"
"10/31/2007","2.680","2.680","2.680","2.680","2.68%"
"10/30/2007","2.610","2.610","2.610","2.610","-1.88%"
"10/29/2007","2.660","2.660","2.660","2.660","-1.12%"
"10/26/2007","2.690","2.690","2.690","2.690","-1.10%"
"10/25/2007","2.720","2.720","2.720","2.720","1.49%"
"10/24/2007","2.680","2.680","2.680","2.680","-0.37%"
"10/23/2007","2.690","2.690","2.690","2.690","-0.74%"
"10/22/2007","2.710","2.710","2.710","2.710","0.37%"
"10/19/2007","2.700","2.700","2.700","2.700","0.75%"
"10/18/2007","2.680","2.680","2.680","2.680","-1.83%"
"10/17/2007","2.730","2.730","2.730","2.730","-0.36%"
"10/16/2007","2.740","2.740","2.740","2.740","-1.08%"
"10/15/2007","2.770","2.770","2.770","2.770","1.09%"
"10/12/2007","2.740","2.740","2.740","2.740","-0.36%"
"10/11/2007","2.750","2.750","2.750","2.750","0.36%"
"10/10/2007","2.740","2.740","2.740","2.740","-0.36%"
"10/09/2007","2.750","2.750","2.750","2.750","0.00%"
"10/08/2007","2.750","2.750","2.750","2.750","-0.36%"
"10/05/2007","2.760","2.760","2.760","2.760","0.36%"
"10/04/2007","2.750","2.750","2.750","2.750","0.36%"
"10/03/2007","2.740","2.740","2.740","2.740","0.00%"
"10/02/2007","2.740","2.740","2.740","2.740","-0.72%"
"10/01/2007","2.760","2.760","2.760","2.760","4.15%"
"09/28/2007","2.650","2.650","2.650","2.650","-0.75%"
"09/27/2007","2.670","2.670","2.670","2.670","-1.48%"
"09/26/2007","2.710","2.710","2.710","2.710","0.37%"
"09/25/2007","2.700","2.700","2.700","2.700","0.00%"
"09/24/2007","2.700","2.700","2.700","2.700","0.00%"
"09/21/2007","2.700","2.700","2.700","2.700","-0.37%"
"09/20/2007","2.710","2.710","2.710","2.710","1.12%"
"09/19/2007","2.680","2.680","2.680","2.680","-2.19%"
"09/18/2007","2.740","2.740","2.740","2.740","0.00%"
"09/17/2007","2.740","2.740","2.740","2.740","0.00%"
"09/14/2007","2.740","2.740","2.740","2.740","-0.72%"
"09/13/2007","2.760","2.760","2.760","2.760","-2.13%"
"09/12/2007","2.820","2.820","2.820","2.820","1.44%"
"09/11/2007","2.780","2.780","2.780","2.780","0.00%"
"09/10/2007","2.780","2.780","2.780","2.780","2.58%"
"09/07/2007","2.710","2.710","2.710","2.710","-4.24%"
"09/06/2007","2.830","2.830","2.830","2.830","0.00%"
"09/05/2007","2.830","2.830","2.830","2.830","-0.35%"
"09/04/2007","2.840","2.840","2.840","2.840","0.35%"
"09/03/2007","2.830","2.830","2.830","2.830","0.71%"
"08/31/2007","2.810","2.810","2.810","2.810","0.00%"
"08/30/2007","2.810","2.810","2.810","2.810","4.07%"
"08/29/2007","2.700","2.700","2.700","2.700","-1.10%"
"08/28/2007","2.730","2.730","2.730","2.730","-1.44%"
"08/27/2007","2.770","2.770","2.770","2.770","-1.42%"
"08/24/2007","2.810","2.810","2.810","2.810","-0.71%"
"08/23/2007","2.830","2.830","2.830","2.830","-1.39%"
"08/22/2007","2.870","2.870","2.870","2.870","1.06%"
"08/21/2007","2.840","2.840","2.840","2.840","0.00%"
"08/20/2007","2.840","2.840","2.840","2.840","1.43%"
"08/17/2007","2.800","2.800","2.800","2.800","1.08%"
"08/16/2007","2.770","2.770","2.770","2.770","2.97%"
"08/15/2007","2.690","2.690","2.690","2.690","0.00%"
"08/14/2007","2.690","2.690","2.690","2.690","0.00%"
"08/13/2007","2.690","2.690","2.690","2.690","0.75%"
"08/10/2007","2.670","2.670","2.670","2.670","-0.37%"
"08/09/2007","2.680","2.680","2.680","2.680","0.75%"
"08/08/2007","2.660","2.660","2.660","2.660","-0.37%"
"08/07/2007","2.670","2.670","2.670","2.670","0.00%"
"08/06/2007","2.670","2.670","2.670","2.670","0.38%"
"08/03/2007","2.660","2.660","2.660","2.660","0.00%"
"08/02/2007","2.660","2.660","2.660","2.660","0.38%"
"07/31/2007","2.650","2.650","2.650","2.650","0.00%"
"07/30/2007","2.650","2.650","2.650","2.650","0.00%"
"07/27/2007","2.650","2.650","2.650","2.650","-0.38%"
"07/26/2007","2.660","2.660","2.660","2.660","-1.12%"
"07/25/2007","2.690","2.690","2.690","2.690","0.37%"
"07/24/2007","2.680","2.680","2.680","2.680","0.37%"
"07/23/2007","2.670","2.670","2.670","2.670","0.75%"
"07/20/2007","2.650","2.650","2.650","2.650","-0.75%"
"07/19/2007","2.670","2.670","2.670","2.670","0.00%"
"07/18/2007","2.670","2.670","2.670","2.670","0.38%"
"07/17/2007","2.660","2.660","2.660","2.660","0.00%"
"07/16/2007","2.660","2.660","2.660","2.660","-0.75%"
"07/13/2007","2.680","2.680","2.680","2.680","0.37%"
"07/12/2007","2.670","2.670","2.670","2.670","0.00%"
"07/11/2007","2.670","2.670","2.670","2.670","0.38%"
"07/10/2007","2.660","2.660","2.660","2.660","-0.37%"
"07/09/2007","2.670","2.670","2.670","2.670","0.38%"
"07/06/2007","2.660","2.660","2.660","2.660","0.00%"
"07/05/2007","2.660","2.660","2.660","2.660","0.76%"
"07/04/2007","2.640","2.640","2.640","2.640","1.54%"
"07/03/2007","2.600","2.600","2.600","2.600","-1.52%"
"07/02/2007","2.640","2.640","2.640","2.640","-1.12%"
"06/29/2007","2.670","2.670","2.670","2.670","2.30%"
"06/28/2007","2.610","2.610","2.610","2.610","-1.51%"
"06/27/2007","2.650","2.650","2.650","2.650","0.38%"
"06/26/2007","2.640","2.640","2.640","2.640","0.76%"
"06/25/2007","2.620","2.620","2.620","2.620","-0.76%"
"06/22/2007","2.640","2.640","2.640","2.640","3.94%"
"06/21/2007","2.540","2.540","2.540","2.540","1.60%"
"06/20/2007","2.500","2.500","2.500","2.500","2.46%"
"06/19/2007","2.440","2.440","2.440","2.440","-0.41%"
"06/18/2007","2.450","2.450","2.450","2.450","0.41%"
"06/15/2007","2.440","2.440","2.440","2.440","-0.41%"
"06/14/2007","2.450","2.450","2.450","2.450","0.82%"
"06/13/2007","2.430","2.430","2.430","2.430","0.00%"
"06/12/2007","2.430","2.430","2.430","2.430","-0.41%"
"06/11/2007","2.440","2.440","2.440","2.440","1.67%"
"06/08/2007","2.400","2.400","2.400","2.400","-0.83%"
"06/07/2007","2.420","2.420","2.420","2.420","0.00%"
"06/06/2007","2.420","2.420","2.420","2.420","0.41%"
"06/05/2007","2.410","2.410","2.410","2.410","0.42%"
"06/04/2007","2.400","2.400","2.400","2.400","-0.41%"
"06/01/2007","2.410","2.410","2.410","2.410","2.12%"
"05/31/2007","2.360","2.360","2.360","2.360","-1.67%"
"05/30/2007","2.400","2.400","2.400","2.400","0.84%"
"05/29/2007","2.380","2.380","2.380","2.380","-0.83%"
"05/25/2007","2.400","2.400","2.400","2.400","1.69%"
"05/24/2007","2.360","2.360","2.360","2.360","-0.84%"
"05/23/2007","2.380","2.380","2.380","2.380","0.85%"
"05/22/2007","2.360","2.360","2.360","2.360","-0.84%"
"05/21/2007","2.380","2.380","2.380","2.380","1.28%"
"05/18/2007","2.350","2.350","2.350","2.350","-0.84%"
"05/16/2007","2.370","2.370","2.370","2.370","0.42%"
"05/15/2007","2.360","2.360","2.360","2.360","0.85%"
"05/14/2007","2.340","2.340","2.340","2.340","0.86%"
"05/11/2007","2.320","2.320","2.320","2.320","0.43%"
"05/10/2007","2.310","2.310","2.310","2.310","-0.43%"
"05/09/2007","2.320","2.320","2.320","2.320","-0.43%"
"05/08/2007","2.330","2.330","2.330","2.330","0.43%"
"05/07/2007","2.320","2.320","2.320","2.320","-1.28%"
"05/04/2007","2.350","2.350","2.350","2.350","0.00%"
"05/03/2007","2.350","2.350","2.350","2.350","1.73%"
"05/02/2007","2.310","2.310","2.310","2.310","0.43%"
"04/30/2007","2.300","2.300","2.300","2.300","1.77%"
"04/27/2007","2.260","2.260","2.260","2.260","-0.44%"
"04/26/2007","2.270","2.270","2.270","2.270","0.89%"
"04/25/2007","2.250","2.250","2.250","2.250","-1.32%"
"04/24/2007","2.280","2.280","2.280","2.280","1.79%"
"04/23/2007","2.240","2.240","2.240","2.240","-1.32%"
"04/20/2007","2.270","2.270","2.270","2.270","-0.87%"
